"短期大学の所在地","平成27年(2015年)計","平成27年(2015年)男","平成27年(2015年)女","平成26年(2014年)","平成25年(2013年)","平成24年(2012年)","平成23年(2011年)","平成22年(2010年)","平成21年(2009年)","平成20年(2008年)","平成19年(2007年)","平成18年(2006年)","平成17年(2005年)"
"計","592.0","45.0","547.0","567.0","585.0","579.0","654.0","634.0","668.0","693.0","811.0","846.0","994.0"
"北海道","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"青森","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"岩手","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"宮城","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"秋田","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"山形","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"福島","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"茨城","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"栃木","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"群馬","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"埼玉","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0"
"千葉","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"東京","6.0","1.0","5.0","8.0","7.0","10.0","8.0","13.0","6.0","8.0","12.0","10.0","19.0"
"神奈川","3.0","0.0","3.0","0.0","2.0","2.0","2.0","3.0","3.0","1.0","3.0","2.0","2.0"
"新潟","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"富山","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"石川","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0"
"福井","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"山梨","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"長野","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0"
"岐阜","3.0","1.0","2.0","3.0","3.0","3.0","1.0","4.0","3.0","4.0","5.0","4.0","13.0"
"静岡","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","1.0","4.0","1.0"
"愛知","2.0","0.0","2.0","1.0","2.0","3.0","0.0","9.0","3.0","4.0","4.0","11.0","5.0"
"三重","15.0","7.0","8.0","7.0","4.0","6.0","9.0","3.0","14.0","6.0","2.0","6.0","3.0"
"滋賀","1.0","0.0","1.0","1.0","0.0","3.0","1.0","2.0","1.0","1.0","4.0","1.0","4.0"
"京都","25.0","7.0","18.0","26.0","21.0","28.0","18.0","34.0","45.0","44.0","39.0","35.0","53.0"
"大阪","251.0","14.0","237.0","239.0","266.0","252.0","316.0","309.0","318.0","361.0","442.0","452.0","523.0"
"兵庫","45.0","14.0","31.0","51.0","42.0","67.0","70.0","72.0","77.0","65.0","81.0","77.0","91.0"
"奈良","24.0","1.0","23.0","16.0","24.0","11.0","21.0","15.0","25.0","24.0","29.0","34.0","54.0"
"和歌山","212.0","0.0","212.0","209.0","209.0","184.0","204.0","157.0","152.0","162.0","180.0","195.0","208.0"
"鳥取","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"島根","3.0","0.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0"
"岡山","1.0","0.0","1.0","2.0","2.0","2.0","2.0","6.0","3.0","2.0","3.0","8.0","6.0"
"広島","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","4.0","1.0","0.0","1.0","1.0"
"山口","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0"
"徳島","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2.0","4.0","3.0","4.0","0.0","4.0"
"香川","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0"
"愛媛","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"高知","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"福岡","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0"
"佐賀","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"長崎","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"熊本","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"大分","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","2.0","1.0","1.0"
"宮崎","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0"
"鹿児島","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"沖縄","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"(＊参考)短大進学者","560.0","32.0","528.0","535.0","558.0","531.0","612.0","597.0","645.0","659.0","774.0","803.0","943.0"
